user_id,checkout_page,order_value,purchased,gender,browser,time_on_page
859694,A,NaN,0.0,M,chrome,55.540
873012,A,NaN,0.0,M,safari,46.037
856230,A,25.619,1.0,M,safari,47.972
891884,A,22.454,1.0,F,firefox,32.781
839007,A,23.364,1.0,F,safari,37.145
838551,A,25.518,1.0,M,firefox,47.487
899564,A,26.459,1.0,M,firefox,52.003
885170,A,32.323,1.0,F,safari,80.149
906609,A,25.557,1.0,M,chrome,47.674
840971,A,27.440,1.0,M,firefox,56.712
858706,A,21.108,1.0,F,safari,26.317
865635,A,21.675,1.0,F,chrome,29.041
914458,A,24.111,1.0,M,safari,40.734
871622,A,22.006,1.0,F,safari,30.631
877281,A,28.716,1.0,F,firefox,62.837
836339,A,23.974,1.0,F,firefox,40.077
856038,A,28.455,1.0,F,safari,61.586
900327,A,28.717,1.0,M,chrome,62.841
911732,A,25.107,1.0,M,safari,45.513
914374,A,26.254,1.0,F,chrome,51.022
856720,A,NaN,0.0,M,safari,44.327
887833,A,NaN,0.0,M,firefox,51.461
908451,A,NaN,0.0,M,safari,50.800
839499,A,24.691,1.0,F,firefox,43.516
866420,A,26.262,1.0,F,safari,51.060
838614,A,NaN,0.0,M,firefox,65.684
901780,A,26.783,1.0,M,safari,53.556
882132,A,25.814,1.0,F,safari,48.910
871945,A,25.312,1.0,F,safari,46.497
868888,A,22.468,1.0,F,safari,32.848
880953,A,NaN,0.0,M,safari,32.672
896068,A,25.808,1.0,M,safari,48.880
902749,A,21.577,1.0,F,firefox,28.567
836609,A,23.084,1.0,F,firefox,35.804
886411,A,28.204,1.0,M,chrome,60.378
858739,A,NaN,0.0,M,safari,67.971
845003,A,20.835,1.0,F,firefox,25.009
888006,A,29.067,1.0,M,chrome,64.520
898612,A,NaN,0.0,M,firefox,42.463
850005,A,24.962,1.0,F,chrome,44.820
843688,A,24.716,1.0,M,chrome,43.639
890415,A,27.701,1.0,F,safari,57.967
856584,A,20.981,1.0,M,firefox,25.708
839480,A,26.140,1.0,M,firefox,50.474
857801,A,22.638,1.0,M,chrome,33.662
886252,A,26.427,1.0,M,chrome,51.849
896072,A,28.857,1.0,F,chrome,63.514
857078,A,NaN,0.0,M,safari,44.995
892121,A,25.935,1.0,M,chrome,49.490
879112,A,26.024,1.0,F,firefox,49.915
878295,A,23.001,1.0,M,firefox,35.405
847557,A,28.779,1.0,M,firefox,63.140
872948,A,29.266,1.0,F,chrome,65.478
882939,A,NaN,0.0,M,safari,53.421
907751,A,NaN,0.0,M,safari,45.879
889861,A,23.845,1.0,F,chrome,39.457
904368,A,NaN,0.0,M,firefox,37.482
895022,A,29.277,1.0,F,safari,65.530
868880,A,28.536,1.0,F,firefox,61.973
884446,A,24.841,1.0,F,firefox,44.236
904364,A,NaN,0.0,M,chrome,26.041
880291,A,17.920,1.0,M,firefox,11.016
848297,A,22.291,1.0,F,firefox,31.999
876160,A,24.673,1.0,F,safari,43.433
871826,A,28.502,1.0,M,chrome,61.808
904458,A,23.371,1.0,F,chrome,37.180
840554,A,NaN,0.0,M,chrome,51.058
869344,A,28.258,1.0,M,chrome,60.638
842871,A,25.321,1.0,M,safari,46.542
838354,A,NaN,0.0,M,chrome,43.291
912527,A,21.728,1.0,F,safari,29.295
862994,A,NaN,0.0,M,firefox,30.570
853028,A,26.040,1.0,M,chrome,49.993
892758,A,24.498,1.0,M,chrome,42.589
908994,A,25.306,1.0,F,safari,46.470
903804,A,NaN,0.0,M,firefox,44.433
877093,A,26.660,1.0,F,safari,52.970
878935,A,23.038,1.0,F,chrome,35.584
848921,A,24.161,1.0,F,chrome,40.973
899300,A,29.740,1.0,M,safari,67.754
838369,A,23.001,1.0,M,safari,35.403
837121,A,24.296,1.0,M,chrome,41.621
907428,A,NaN,0.0,M,safari,37.927
901944,A,26.112,1.0,F,safari,50.337
896303,A,27.556,1.0,M,safari,57.269
877278,A,23.754,1.0,F,safari,39.021
868103,A,NaN,0.0,M,firefox,39.823
907075,A,24.303,1.0,M,firefox,41.652
845186,A,26.325,1.0,M,firefox,51.358
907260,A,23.152,1.0,M,chrome,36.127
888885,A,24.060,1.0,F,safari,40.488
854784,A,19.070,1.0,F,safari,16.534
893911,A,NaN,0.0,M,chrome,28.419
879142,A,24.719,1.0,F,chrome,43.651
842960,A,27.245,1.0,F,safari,55.774
904139,A,25.738,1.0,F,firefox,48.541
853635,A,NaN,0.0,M,safari,31.815
869285,A,21.499,1.0,F,safari,28.197
912840,A,25.437,1.0,F,firefox,47.096
844171,A,20.868,1.0,M,firefox,25.166
886064,A,NaN,0.0,M,safari,57.791
912833,A,25.160,1.0,F,firefox,45.767
904625,A,20.982,1.0,F,chrome,25.712
904234,A,22.585,1.0,F,chrome,33.409
877112,A,23.189,1.0,F,firefox,36.308
850268,A,23.067,1.0,F,firefox,35.722
886736,A,21.275,1.0,M,chrome,27.121
849451,A,22.813,1.0,M,chrome,34.504
875234,A,23.289,1.0,M,safari,36.787
902631,A,23.222,1.0,F,firefox,36.465
905325,A,NaN,0.0,M,safari,58.535
877659,A,25.262,1.0,F,chrome,46.258
876188,A,NaN,0.0,M,safari,33.081
895637,A,24.163,1.0,M,firefox,40.985
913046,A,22.801,1.0,F,firefox,34.445
862856,A,24.250,1.0,M,safari,41.400
852921,A,27.189,1.0,F,firefox,55.506
874836,A,25.631,1.0,M,chrome,48.027
867082,A,30.714,1.0,F,firefox,72.427
904573,A,25.940,1.0,F,safari,49.511
865982,A,NaN,0.0,M,chrome,34.037
881641,A,27.024,1.0,F,chrome,54.717
885527,A,NaN,0.0,M,firefox,57.959
842744,A,27.735,1.0,F,safari,58.130
847758,A,22.264,1.0,M,firefox,31.869
870267,A,24.631,1.0,M,safari,43.228
875990,A,27.830,1.0,M,safari,58.582
859908,A,20.788,1.0,F,chrome,24.783
866862,A,23.751,1.0,F,chrome,39.007
902542,A,21.433,1.0,F,safari,27.877
901277,A,22.669,1.0,F,chrome,33.809
898650,A,22.469,1.0,M,firefox,32.851
843462,A,NaN,0.0,M,safari,60.007
892818,A,NaN,0.0,M,chrome,42.186
873485,A,22.842,1.0,M,firefox,34.640
835237,A,22.411,1.0,M,safari,32.573
909386,A,25.354,1.0,M,firefox,46.700
869400,A,24.972,1.0,F,chrome,44.866
902419,A,NaN,0.0,M,chrome,61.129
909263,A,26.250,1.0,M,safari,51.000
854172,A,21.421,1.0,M,chrome,27.818
881080,A,23.428,1.0,F,safari,37.452
840591,A,27.675,1.0,F,safari,57.841
853728,A,23.447,1.0,F,chrome,37.547
873438,A,NaN,0.0,M,chrome,65.815
839231,A,22.254,1.0,M,chrome,31.821
889740,A,26.432,1.0,F,firefox,51.871
859866,A,NaN,0.0,M,safari,34.665
882985,A,23.726,1.0,F,chrome,38.885
877185,A,27.746,1.0,F,chrome,58.183
877087,A,24.682,1.0,F,safari,43.475
856480,A,27.034,1.0,M,firefox,54.761
905150,A,NaN,0.0,M,chrome,50.679
894851,A,26.885,1.0,F,chrome,54.046
846110,A,NaN,0.0,M,firefox,34.342
877548,A,24.446,1.0,F,safari,42.341
867473,A,NaN,0.0,M,safari,50.091
838657,A,22.877,1.0,M,firefox,34.811
876596,A,29.074,1.0,M,safari,64.554
856059,A,23.057,1.0,F,chrome,35.673
885937,A,NaN,0.0,M,chrome,41.400
847091,A,22.484,1.0,M,firefox,32.921
846966,A,19.642,1.0,F,safari,19.280
853476,A,NaN,0.0,M,safari,66.563
888132,A,24.489,1.0,F,chrome,42.548
913037,A,NaN,0.0,M,chrome,39.625
878987,A,24.503,1.0,F,firefox,42.615
866748,A,28.550,1.0,M,firefox,62.038
888644,A,22.587,1.0,M,chrome,33.419
876634,A,26.699,1.0,F,firefox,53.155
844665,A,23.941,1.0,F,firefox,39.915
850187,A,23.508,1.0,F,chrome,37.840
882154,A,26.418,1.0,F,firefox,51.805
855814,A,27.471,1.0,F,firefox,56.859
855107,A,23.715,1.0,M,safari,38.833
869032,A,23.078,1.0,F,firefox,35.774
857940,A,22.077,1.0,F,safari,30.971
843867,A,27.759,1.0,M,firefox,58.242
850700,A,23.562,1.0,F,chrome,38.097
858172,A,NaN,0.0,M,chrome,22.810
843769,A,NaN,0.0,M,firefox,61.919
861831,A,21.575,1.0,M,safari,28.562
859976,A,26.949,1.0,M,firefox,54.354
836785,A,NaN,0.0,M,firefox,47.201
848776,A,25.720,1.0,F,safari,48.455
861096,A,23.539,1.0,F,safari,37.987
844131,A,25.914,1.0,F,safari,49.387
905594,A,20.831,1.0,M,firefox,24.987
905344,A,26.470,1.0,F,chrome,52.056
862088,A,28.893,1.0,M,firefox,63.684
838959,A,NaN,0.0,M,chrome,55.608
875264,A,NaN,0.0,M,safari,20.766
854684,A,22.539,1.0,M,chrome,33.189
844252,A,24.531,1.0,F,firefox,42.746
871332,A,NaN,0.0,M,safari,50.843
902218,A,24.733,1.0,M,firefox,43.720
877525,A,23.767,1.0,F,safari,39.081
891491,A,26.488,1.0,F,chrome,52.144
860507,A,NaN,0.0,M,chrome,58.970
899764,A,24.419,1.0,M,chrome,42.212
874877,A,NaN,0.0,M,safari,53.747
899009,A,NaN,0.0,M,firefox,14.051
860104,A,22.656,1.0,M,safari,33.750
843320,A,24.197,1.0,M,chrome,41.145
835919,A,23.779,1.0,F,chrome,39.137
879305,A,25.832,1.0,F,safari,48.994
870565,A,27.534,1.0,F,firefox,57.165
844186,A,26.267,1.0,M,safari,51.080
900195,A,23.444,1.0,M,safari,37.533
891542,A,NaN,0.0,M,firefox,26.727
877912,A,26.392,1.0,F,safari,51.684
904051,A,20.405,1.0,M,chrome,22.942
911071,A,26.633,1.0,M,firefox,52.836
881648,A,24.529,1.0,M,chrome,42.739
895872,A,22.060,1.0,M,firefox,30.890
890147,A,25.718,1.0,F,safari,48.447
885393,A,24.993,1.0,M,safari,44.965
870730,A,24.909,1.0,F,chrome,44.561
835740,A,24.789,1.0,F,firefox,43.989
886036,A,26.049,1.0,F,firefox,50.034
842021,A,27.311,1.0,M,firefox,56.093
877248,A,NaN,0.0,M,safari,50.959
880568,A,27.530,1.0,M,firefox,57.146
882050,A,24.890,1.0,M,firefox,44.470
851124,A,29.046,1.0,M,firefox,64.422
845178,A,26.428,1.0,M,chrome,51.853
871322,A,23.641,1.0,F,safari,38.476
845312,A,22.265,1.0,F,firefox,31.873
865128,A,25.514,1.0,F,chrome,47.470
908840,A,21.734,1.0,F,safari,29.322
899284,A,22.567,1.0,F,chrome,33.319
847739,A,25.598,1.0,F,chrome,47.869
893826,A,23.480,1.0,F,safari,37.705
838833,A,NaN,0.0,M,safari,33.800
858787,A,24.914,1.0,F,firefox,44.586
854386,A,25.182,1.0,F,firefox,45.872
885585,A,24.485,1.0,F,safari,42.530
877187,A,24.056,1.0,M,chrome,40.469
874509,A,27.137,1.0,F,chrome,55.256
897715,A,25.856,1.0,F,safari,49.109
858875,A,24.441,1.0,M,chrome,42.319
861224,A,31.161,1.0,F,safari,74.572
842689,A,25.485,1.0,F,firefox,47.326
847435,A,27.830,1.0,F,chrome,58.584
842999,A,23.598,1.0,F,chrome,38.268
840223,A,21.593,1.0,F,firefox,28.645
898699,A,23.021,1.0,F,firefox,35.499
841064,A,24.330,1.0,M,chrome,41.784
912042,A,23.758,1.0,M,firefox,39.041
847581,A,28.341,1.0,M,safari,61.037
904044,A,24.700,1.0,F,firefox,43.560
898251,A,NaN,0.0,M,chrome,50.538
902843,A,24.884,1.0,F,safari,44.442
907701,A,23.916,1.0,F,firefox,39.797
898131,A,25.095,1.0,M,firefox,45.456
869545,A,29.285,1.0,F,safari,65.569
888914,A,23.080,1.0,F,chrome,35.785
848922,A,26.917,1.0,M,safari,54.204
899829,A,NaN,0.0,M,firefox,32.688
867469,A,23.851,1.0,F,chrome,39.484
853972,A,25.009,1.0,M,firefox,45.043
862306,A,NaN,0.0,M,firefox,48.917
913285,A,28.708,1.0,F,firefox,62.798
855234,A,24.875,1.0,F,firefox,44.399
890157,A,22.891,1.0,F,chrome,34.877
889899,A,26.625,1.0,F,safari,52.801
862278,A,24.090,1.0,F,chrome,40.630
866399,A,NaN,0.0,M,chrome,47.864
894750,A,24.709,1.0,M,safari,43.605
875982,A,20.141,1.0,M,safari,21.679
873559,A,26.271,1.0,F,safari,51.100
848233,A,NaN,0.0,M,chrome,52.000
857041,A,NaN,0.0,M,firefox,56.119
844357,A,NaN,0.0,M,safari,66.606
907313,A,22.012,1.0,F,chrome,30.659
879475,A,26.291,1.0,M,firefox,51.198
859357,A,26.023,1.0,F,chrome,49.912
853324,A,23.952,1.0,F,chrome,39.971
869134,A,25.993,1.0,F,chrome,49.765
902495,A,26.249,1.0,M,chrome,50.996
904914,A,21.953,1.0,M,firefox,30.376
910366,A,25.616,1.0,F,safari,47.955
907643,A,22.705,1.0,F,safari,33.984
860439,A,23.370,1.0,F,firefox,37.178
876483,A,20.563,1.0,F,firefox,23.703
907931,A,23.817,1.0,F,safari,39.320
865484,A,24.491,1.0,F,chrome,42.557
870541,A,26.375,1.0,M,chrome,51.598
892302,A,25.002,1.0,F,chrome,45.011
843777,A,21.144,1.0,F,safari,26.493
894010,A,27.155,1.0,F,chrome,55.346
871078,A,NaN,0.0,M,chrome,43.577
899341,A,26.221,1.0,M,chrome,50.860
897209,A,27.415,1.0,M,chrome,56.591
890044,A,28.557,1.0,F,firefox,62.071
861457,A,29.903,1.0,M,firefox,68.535
870534,A,24.819,1.0,F,safari,44.133
886179,A,25.778,1.0,M,firefox,48.733
889425,A,NaN,0.0,M,firefox,32.060
879050,A,27.654,1.0,M,safari,57.739
912183,A,NaN,0.0,M,firefox,30.781
838612,A,20.487,1.0,M,chrome,23.337
910876,A,27.076,1.0,F,safari,54.965
886448,A,NaN,0.0,M,chrome,38.740
908770,A,26.944,1.0,F,chrome,54.331
868637,A,26.020,1.0,M,firefox,49.897
879799,A,20.925,1.0,F,firefox,25.440
883071,A,18.201,1.0,F,firefox,12.364
862255,A,22.258,1.0,F,chrome,31.841
837905,A,25.041,1.0,F,chrome,45.198
895267,A,21.946,1.0,F,safari,30.339
907556,A,23.368,1.0,M,chrome,37.167
875242,A,21.353,1.0,F,chrome,27.493
854711,A,25.425,1.0,F,safari,47.039
897510,A,25.227,1.0,M,safari,46.090
890552,A,23.797,1.0,F,chrome,39.223
858501,A,28.493,1.0,M,chrome,61.765
851968,A,28.744,1.0,M,safari,62.973
845144,A,NaN,0.0,M,firefox,51.783
901984,A,20.501,1.0,M,firefox,23.403
882291,A,22.238,1.0,F,safari,31.744
864884,A,26.018,1.0,M,firefox,49.886
872802,A,23.429,1.0,F,chrome,37.457
892499,A,23.782,1.0,F,firefox,39.155
868554,A,27.247,1.0,M,chrome,55.788
899236,A,26.277,1.0,F,chrome,51.130
862190,A,28.285,1.0,M,safari,60.770
866779,A,NaN,0.0,M,safari,39.849
865210,A,NaN,0.0,M,safari,61.503
857773,A,NaN,0.0,M,chrome,38.350
846409,A,28.749,1.0,F,firefox,62.994
875667,A,25.265,1.0,F,firefox,46.270
867406,A,22.849,1.0,M,firefox,34.674
903298,A,20.922,1.0,F,firefox,25.425
912894,A,24.246,1.0,M,chrome,41.382
850154,A,24.359,1.0,M,safari,41.925
885630,A,27.144,1.0,M,firefox,55.292
880173,A,24.724,1.0,F,firefox,43.673
843700,A,23.919,1.0,F,firefox,39.811
913971,A,27.693,1.0,F,chrome,57.924
909923,A,24.438,1.0,F,safari,42.302
863013,A,NaN,0.0,M,safari,38.085
884979,A,26.437,1.0,F,firefox,51.895
889061,A,23.775,1.0,F,chrome,39.122
864846,A,26.647,1.0,F,firefox,52.906
885536,A,23.508,1.0,M,safari,37.837
852745,A,24.443,1.0,M,safari,42.324
893231,A,25.380,1.0,F,chrome,46.826
837789,A,24.065,1.0,F,firefox,40.510
888413,A,24.966,1.0,F,safari,44.839
864367,A,27.039,1.0,F,firefox,54.786
844971,A,26.027,1.0,M,safari,49.927
838410,A,26.202,1.0,M,safari,50.772
839705,A,23.411,1.0,F,safari,37.375
894614,A,27.132,1.0,F,chrome,55.234
857861,A,NaN,0.0,M,chrome,53.035
885872,A,27.511,1.0,F,chrome,57.053
890522,A,23.184,1.0,M,firefox,36.284
863983,A,24.569,1.0,F,safari,42.930
888939,A,26.584,1.0,F,safari,52.602
842474,A,23.478,1.0,F,firefox,37.694
874789,A,24.435,1.0,M,firefox,42.287
841023,A,NaN,0.0,M,chrome,68.110
854271,A,29.879,1.0,F,chrome,68.421
869433,A,28.100,1.0,F,safari,59.879
897697,A,27.346,1.0,F,safari,56.263
854685,A,22.452,1.0,F,chrome,32.769
835814,A,26.281,1.0,F,firefox,51.151
898386,A,24.102,1.0,F,safari,40.691
862617,A,22.354,1.0,M,firefox,32.297
870127,A,23.727,1.0,F,safari,38.892
844527,A,25.289,1.0,F,chrome,46.388
898790,A,NaN,0.0,M,firefox,38.432
843033,A,23.623,1.0,F,chrome,38.390
863724,A,NaN,0.0,M,safari,54.504
881725,A,25.360,1.0,F,safari,46.729
902511,A,NaN,0.0,M,chrome,47.801
854250,A,25.280,1.0,M,safari,46.342
850918,A,NaN,0.0,M,firefox,36.892
906808,A,NaN,0.0,M,firefox,28.553
866335,A,25.776,1.0,F,chrome,48.727
845531,A,NaN,0.0,M,chrome,38.916
891209,A,19.973,1.0,F,safari,20.871
913675,A,24.019,1.0,F,safari,40.289
876130,A,22.269,1.0,F,chrome,31.893
841543,A,26.747,1.0,M,safari,53.384
899599,A,26.304,1.0,F,chrome,51.260
889286,A,26.242,1.0,M,firefox,50.963
846985,A,23.337,1.0,M,safari,37.020
838745,A,26.829,1.0,M,chrome,53.779
882441,A,NaN,0.0,M,chrome,48.836
913306,A,23.975,1.0,F,chrome,40.082
872257,A,23.867,1.0,F,chrome,39.560
865540,A,27.232,1.0,F,chrome,55.712
869404,A,23.816,1.0,F,safari,39.317
868033,A,25.759,1.0,F,chrome,48.644
877251,A,27.585,1.0,F,chrome,57.407
872040,A,29.773,1.0,F,chrome,67.912
910733,A,NaN,0.0,M,firefox,64.966
863535,A,27.252,1.0,M,safari,55.810
873419,A,21.235,1.0,F,firefox,26.929
914192,A,23.277,1.0,M,chrome,36.731
904240,A,23.630,1.0,F,firefox,38.423
868063,A,29.133,1.0,F,safari,64.838
867991,A,23.252,1.0,M,chrome,36.608
860777,A,25.965,1.0,F,firefox,49.634
884806,A,25.252,1.0,F,safari,46.210
847752,A,NaN,0.0,M,firefox,33.778
866298,A,NaN,0.0,M,safari,49.582
885941,A,25.996,1.0,M,safari,49.780
913485,A,21.861,1.0,M,chrome,29.931
847104,A,28.057,1.0,M,chrome,59.675
904219,A,19.784,1.0,F,firefox,19.962
901037,A,23.523,1.0,F,firefox,37.911
908117,A,27.430,1.0,F,chrome,56.664
840430,A,22.017,1.0,F,chrome,30.681
885583,A,25.876,1.0,M,firefox,49.203
884206,A,21.759,1.0,F,firefox,29.444
880579,A,NaN,0.0,M,chrome,43.884
850798,A,NaN,0.0,M,firefox,17.235
873844,A,22.894,1.0,M,firefox,34.889
910937,A,21.143,1.0,M,firefox,26.485
863742,A,NaN,0.0,M,safari,40.179
867876,A,23.962,1.0,F,safari,40.017
859627,A,23.316,1.0,M,firefox,36.916
875446,A,26.995,1.0,F,chrome,54.575
894808,A,22.783,1.0,M,safari,34.357
885577,A,26.586,1.0,F,firefox,52.613
899484,A,NaN,0.0,M,safari,64.551
909425,A,NaN,0.0,M,firefox,46.669
877021,A,22.856,1.0,F,safari,34.708
891181,A,21.877,1.0,F,firefox,30.008
898649,A,NaN,0.0,M,chrome,36.483
842681,A,26.762,1.0,F,safari,53.456
848036,A,NaN,0.0,M,chrome,46.867
883401,A,27.342,1.0,M,safari,56.242
848146,A,26.926,1.0,F,firefox,54.244
897520,A,25.352,1.0,F,safari,46.690
889696,A,26.184,1.0,F,firefox,50.682
852747,A,29.638,1.0,M,safari,67.263
867165,A,28.539,1.0,F,firefox,61.988
906089,A,24.243,1.0,M,safari,41.367
851079,A,27.474,1.0,F,safari,56.876
846845,A,26.465,1.0,M,safari,52.030
846507,A,NaN,0.0,M,firefox,58.637
876128,A,NaN,0.0,M,chrome,53.059
871849,A,22.565,1.0,F,firefox,33.310
876664,A,NaN,0.0,M,firefox,25.564
840229,A,26.432,1.0,M,chrome,51.872
842206,A,29.757,1.0,M,firefox,67.831
871186,A,NaN,0.0,M,chrome,35.692
864331,A,24.530,1.0,F,safari,42.743
871424,A,22.411,1.0,F,firefox,32.571
842141,A,NaN,0.0,M,firefox,59.134
903459,A,19.237,1.0,F,chrome,17.338
858262,A,NaN,0.0,M,firefox,17.836
839423,A,NaN,0.0,M,safari,49.500
842769,A,24.794,1.0,F,chrome,44.012
898692,A,NaN,0.0,M,safari,39.245
861000,A,24.247,1.0,F,safari,41.387
859768,A,26.342,1.0,M,chrome,51.444
837824,A,23.965,1.0,M,chrome,40.034
863736,A,NaN,0.0,M,chrome,31.837
856240,A,22.682,1.0,F,firefox,33.872
907873,A,27.221,1.0,F,safari,55.660
876722,A,23.688,1.0,M,safari,38.703
893905,A,21.537,1.0,M,firefox,28.377
906293,A,25.255,1.0,M,safari,46.226
882963,A,26.262,1.0,F,chrome,51.060
905875,A,28.322,1.0,F,safari,60.948
842637,A,25.545,1.0,F,firefox,47.615
905059,A,23.351,1.0,M,firefox,37.083
908603,A,26.185,1.0,F,safari,50.688
859652,A,26.818,1.0,F,chrome,53.726
887128,A,NaN,0.0,M,chrome,44.533
888384,A,24.889,1.0,F,firefox,44.465
863214,A,NaN,0.0,M,chrome,48.122
856167,A,24.825,1.0,M,safari,44.162
888577,A,NaN,0.0,M,safari,48.001
861644,A,22.445,1.0,F,chrome,32.737
834838,A,22.124,1.0,F,safari,31.195
903541,A,22.910,1.0,M,firefox,34.967
892448,A,NaN,0.0,M,safari,52.707
904526,A,25.647,1.0,M,safari,48.106
905106,A,27.601,1.0,F,firefox,57.483
863210,A,24.533,1.0,M,firefox,42.760
860302,A,22.141,1.0,M,firefox,31.276
889068,A,27.861,1.0,M,safari,58.735
862309,A,24.953,1.0,M,safari,44.775
864352,A,NaN,0.0,M,firefox,60.401
873413,A,26.495,1.0,M,safari,52.175
908823,A,30.472,1.0,F,chrome,71.263
887663,A,24.451,1.0,F,chrome,42.363
838806,A,27.252,1.0,F,chrome,55.809
870180,A,27.228,1.0,F,firefox,55.696
859103,A,23.612,1.0,F,chrome,38.338
852378,A,24.569,1.0,F,safari,42.930
854834,A,21.346,1.0,F,firefox,27.459
836489,A,21.128,1.0,F,safari,26.414
841188,A,25.316,1.0,M,firefox,46.519
840943,A,NaN,0.0,M,safari,54.516
877496,A,26.595,1.0,F,chrome,52.656
854719,A,NaN,0.0,M,chrome,49.080
875570,A,27.158,1.0,M,safari,55.356
879950,A,23.526,1.0,F,chrome,37.924
857349,A,24.319,1.0,F,chrome,41.730
857914,A,26.844,1.0,M,firefox,53.850
858755,A,26.083,1.0,M,safari,50.197
887728,A,24.475,1.0,M,chrome,42.478
894304,A,28.302,1.0,F,firefox,60.850
882893,A,21.770,1.0,F,firefox,29.496
885198,A,23.703,1.0,F,chrome,38.776
899210,A,24.292,1.0,F,chrome,41.599
857444,A,27.041,1.0,F,chrome,54.798
847019,A,25.006,1.0,F,safari,45.029
847582,A,21.846,1.0,M,firefox,29.862
843812,A,NaN,0.0,M,firefox,51.168
886514,A,27.719,1.0,F,safari,58.051
863892,A,NaN,0.0,M,safari,53.872
865731,A,26.548,1.0,F,safari,52.430
856957,A,20.314,1.0,F,safari,22.508
885779,A,22.750,1.0,F,safari,34.201
907169,A,26.205,1.0,M,firefox,50.785
842296,A,NaN,0.0,M,safari,44.341
836349,A,26.306,1.0,M,safari,51.271
843321,A,21.834,1.0,F,firefox,29.804
874447,A,24.846,1.0,M,chrome,44.262
847667,A,21.526,1.0,F,safari,28.323
889412,A,NaN,0.0,M,chrome,21.556
890445,A,25.739,1.0,M,firefox,48.549
858587,A,27.106,1.0,F,chrome,55.111
898159,A,25.614,1.0,M,chrome,47.947
867322,A,24.918,1.0,M,firefox,44.604
884436,A,21.095,1.0,F,chrome,26.256
860429,A,27.515,1.0,M,safari,57.073
854630,A,24.890,1.0,F,safari,44.471
838156,A,29.899,1.0,M,chrome,68.515
894261,A,NaN,0.0,M,firefox,56.308
844792,A,19.987,1.0,M,safari,20.938
880377,A,26.888,1.0,M,safari,54.061
862585,A,21.509,1.0,M,safari,28.242
885387,A,23.101,1.0,F,firefox,35.886
860919,A,24.373,1.0,M,chrome,41.991
875385,A,24.765,1.0,F,firefox,43.871
843325,A,25.994,1.0,F,chrome,49.771
906325,A,22.443,1.0,F,chrome,32.726
895029,A,22.123,1.0,F,chrome,31.192
835946,A,26.502,1.0,M,firefox,52.207
854847,A,24.967,1.0,F,safari,44.841
907575,A,25.436,1.0,M,chrome,47.092
889957,A,19.516,1.0,F,safari,18.676
895776,A,24.557,1.0,F,firefox,42.874
880157,A,22.773,1.0,M,safari,34.311
843232,A,22.698,1.0,F,firefox,33.952
873595,A,27.305,1.0,F,safari,56.063
879863,A,22.261,1.0,M,safari,31.852
851504,A,22.268,1.0,F,safari,31.885
846602,A,NaN,0.0,M,safari,41.028
876798,A,26.126,1.0,F,safari,50.403
902453,A,22.790,1.0,F,chrome,34.392
858304,A,28.085,1.0,M,chrome,59.810
907884,A,28.625,1.0,F,firefox,62.398
871036,A,22.796,1.0,F,safari,34.423
906864,A,24.387,1.0,F,safari,42.059
898951,A,23.053,1.0,F,safari,35.656
862472,A,NaN,0.0,M,firefox,24.775
857803,A,25.758,1.0,F,firefox,48.636
871787,A,26.834,1.0,M,firefox,53.803
862179,A,NaN,0.0,M,chrome,69.142
852617,A,22.756,1.0,F,chrome,34.231
903973,A,NaN,0.0,M,safari,61.035
883695,A,28.356,1.0,F,firefox,61.108
913157,A,NaN,0.0,M,chrome,47.374
910772,A,26.505,1.0,F,firefox,52.226
847103,A,27.183,1.0,M,chrome,55.479
901988,A,29.935,1.0,F,firefox,68.689
843019,A,26.195,1.0,F,chrome,50.734
864508,A,24.850,1.0,M,safari,44.278
892211,A,22.835,1.0,M,chrome,34.606
840602,A,25.763,1.0,F,firefox,48.664
897132,A,27.560,1.0,F,chrome,57.290
875249,A,25.612,1.0,M,safari,47.935
914566,A,23.050,1.0,M,chrome,35.641
851945,A,NaN,0.0,M,firefox,46.069
866178,A,24.677,1.0,M,chrome,43.450
844841,A,NaN,0.0,M,safari,48.177
912283,A,20.845,1.0,M,safari,25.058
894779,A,26.377,1.0,F,firefox,51.609
869429,A,26.489,1.0,F,firefox,52.145
885918,A,26.112,1.0,M,firefox,50.338
871535,A,24.991,1.0,M,chrome,44.955
886529,A,20.485,1.0,F,chrome,23.329
899867,A,24.952,1.0,F,chrome,44.768
894077,A,NaN,0.0,M,chrome,57.729
903113,A,22.850,1.0,M,chrome,34.678
900535,A,20.027,1.0,F,chrome,21.129
891191,A,21.149,1.0,F,firefox,26.513
903516,A,25.785,1.0,F,safari,48.768
864594,A,25.932,1.0,F,firefox,49.475
896303,A,27.216,1.0,F,safari,55.636
859091,A,24.862,1.0,F,chrome,44.337
851136,A,21.249,1.0,M,chrome,26.996
886118,A,22.954,1.0,F,chrome,35.178
885222,A,NaN,0.0,M,safari,54.826
891839,A,NaN,0.0,M,chrome,46.686
908900,A,26.625,1.0,F,firefox,52.798
871535,A,26.087,1.0,M,safari,50.217
875057,A,24.488,1.0,F,chrome,42.540
860934,A,NaN,0.0,M,firefox,42.912
836610,A,29.643,1.0,F,chrome,67.285
912205,A,26.037,1.0,M,firefox,49.976
910399,A,24.679,1.0,M,safari,43.457
892505,A,26.139,1.0,F,firefox,50.465
855102,A,25.557,1.0,F,safari,47.675
892378,A,19.607,1.0,M,firefox,19.112
886798,A,26.625,1.0,M,chrome,52.801
